Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q13002,cell junction [GO:0030054]; dendrite cytoplasm [GO:0032839]; glutamatergic synapse [GO:0098978]; hippocampal mossy fiber to CA3 synapse [GO:0098686]; integral component of plasma membrane [GO:0005887]; kainate selective glutamate receptor complex [GO:0032983]; perikaryon [GO:0043204]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069]; postsynaptic membrane [GO:0045211]; presynaptic membrane [GO:0042734]; terminal bouton [GO:0043195],"SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Cell junction, synapse, postsynaptic cell membrane; Multi-pass membrane protein.",GRIK2 GLUR6,SIGNAL 1 31 {ECO:0000255}.
Q13033,cytoplasm [GO:0005737]; dendrite [GO:0030425]; FAR/SIN/STRIPAK complex [GO:0090443]; Golgi apparatus [GO:0005794]; neuronal cell body [GO:0043025]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.,STRN3 GS2NA SG2NA,
Q13098,COP9 signalosome [GO:0008180]; cytosol [GO:0005829]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9535219}. Nucleus {ECO:0000269|PubMed:9535219}.,GPS1 COPS1 CSN1,
Q13112,CAF-1 complex [GO:0033186]; cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9614144}. Cytoplasm {ECO:0000269|PubMed:9614144}. Note=DNA replication foci. Cytoplasmic in M phase.,CHAF1B CAF1A CAF1P60 MPHOSPH7 MPP7,
Q13126,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm. Nucleus {ECO:0000255|HAMAP-Rule:MF_03155}.,MTAP MSAP,
Q13148,cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; interchromatin granule [GO:0035061]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perichromatin fibrils [GO:0005726]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17023659, ECO:0000269|PubMed:17481916, ECO:0000269|PubMed:18957508, ECO:0000269|PubMed:19765185, ECO:0000269|PubMed:28663553, ECO:0000269|PubMed:29438978}. Cytoplasm {ECO:0000269|PubMed:18957508, ECO:0000269|PubMed:23398327, ECO:0000269|PubMed:30464263}. Cytoplasm, Stress granule {ECO:0000269|PubMed:19765185, ECO:0000269|PubMed:23398327}. Note=Continuously travels in and out of the nucleus (PubMed:18957508). Localizes to stress granules in response to oxidative stress (PubMed:19765185). {ECO:0000269|PubMed:18957508, ECO:0000269|PubMed:19765185}.",TARDBP TDP43,
Q13155,aminoacyl-tRNA synthetase multienzyme complex [GO:0017101]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:19289464}. Nucleus {ECO:0000250|UniProtKB:Q8R010}. Note=Following DNA damage, dissociates from the aminoacyl-tRNA synthase complex and translocates from the cytoplasm to the nucleus. {ECO:0000250|UniProtKB:Q8R010}.",AIMP2 JTV1 PRO0992,
Q13162,cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; nucleus [GO:0005634]; secretory granule lumen [GO:0034774]; smooth endoplasmic reticulum [GO:0005790],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18052930, ECO:0000269|PubMed:9388242}. Endoplasmic reticulum {ECO:0000269|PubMed:18052930}. Note=Cotranslationally translocated to and retained within the endoplasmic reticulum. A small fraction of the protein is cytoplasmic. {ECO:0000269|PubMed:18052930}.",PRDX4,"SIGNAL 1 37 {ECO:0000244|PubMed:25944712, ECO:0000269|PubMed:19892738}."
Q13185,"chromatin [GO:0000785]; chromosome, centromeric region [GO:0000775]; condensed chromosome, centromeric region [GO:0000779]; nuclear chromosome, telomeric region [GO:0000784]; nuclear envelope [GO:0005635]; nuclear euchromatin [GO:0005719]; nuclear heterochromatin [GO:0005720]; nuclear inner membrane [GO:0005637]; nuclear pericentric heterochromatin [GO:0031618]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; site of DNA damage [GO:0090734]; spindle [GO:0005819]",SUBCELLULAR LOCATION: Nucleus {ECO:0000305}. Note=Associates with euchromatin and is largely excluded from constitutive heterochromatin. May be associated with microtubules and mitotic poles during mitosis (Potential). {ECO:0000305}.,CBX3,
Q13200,"cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome accessory complex [GO:0022624]; proteasome complex [GO:0000502]; proteasome regulatory particle [GO:0005838]; proteasome regulatory particle, base subcomplex [GO:0008540]; proteasome storage granule [GO:0034515]; secretory granule lumen [GO:0034774]",,PSMD2 TRAP2,
Q13214,collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum [GO:0005783]; extracellular space [GO:0005615]; integral component of plasma membrane [GO:0005887],SUBCELLULAR LOCATION: Secreted {ECO:0000250}. Endoplasmic reticulum. Note=Accumulates in the endoplasmic reticulum.,SEMA3B SEMA5 SEMAA,SIGNAL 1 24 {ECO:0000255}.
Q13247,nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12549914, ECO:0000269|PubMed:22767602}. Nucleus speckle {ECO:0000269|PubMed:22767602}.",SRSF6 SFRS6 SRP55,
Q13257,chromosome [GO:0005694]; condensed chromosome kinetochore [GO:0000777]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; kinetochore [GO:0000776]; mitotic spindle [GO:0072686]; nuclear pore nuclear basket [GO:0044615]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; spindle pole [GO:0000922],"SUBCELLULAR LOCATION: Nucleus. Chromosome, centromere, kinetochore. Cytoplasm. Cytoplasm, cytoskeleton, spindle pole. Note=Recruited by MAD1L1 to unattached kinetochores (Probable). Recruited to the nuclear pore complex by TPR during interphase. Recruited to kinetochores in late prometaphase after BUB1, CENPF, BUB1B and CENPE. Kinetochore association requires the presence of NEK2. Kinetochore association is repressed by UBD. {ECO:0000305}.",MAD2L1 MAD2,
Q13263,chromatin [GO:0000785]; nuclear euchromatin [GO:0005719]; nuclear heterochromatin [GO:0005720]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II transcription factor complex [GO:0090575],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10330177, ECO:0000269|PubMed:17178852, ECO:0000269|PubMed:20858735, ECO:0000269|PubMed:23665872, ECO:0000269|PubMed:24741090, ECO:0000269|PubMed:9016654}. Note=Associated with centromeric heterochromatin during cell differentiation through CBX1. {ECO:0000250}.",TRIM28 KAP1 RNF96 TIF1B,
Q13275,extracellular space [GO:0005615]; glutamatergic synapse [GO:0098978]; integral component of plasma membrane [GO:0005887],SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,SEMA3F,SIGNAL 1 18 {ECO:0000255}.
Q13283,cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; focal adhesion [GO:0005925]; nucleus [GO:0005634]; perikaryon [GO:0043204]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:20180778, ECO:0000269|PubMed:30510222}. Perikaryon {ECO:0000250|UniProtKB:P97855}. Cytoplasm, Stress granule {ECO:0000269|PubMed:12642610, ECO:0000269|PubMed:17210633, ECO:0000269|PubMed:20180778, ECO:0000269|PubMed:23953116, ECO:0000269|PubMed:30404792}. Nucleus {ECO:0000269|PubMed:11604510}. Note=Cytoplasmic in proliferating cells (PubMed:11604510). Cytosolic and partially nuclear in resting cells (PubMed:11604510). Recruited to stress granules in response to arsenite treatment (PubMed:12642610, PubMed:20180778). The unphosphorylated form is recruited to stress granules (PubMed:12642610). HRAS signaling contributes to this process by regulating G3BP dephosphorylation (PubMed:12642610). {ECO:0000269|PubMed:11604510, ECO:0000269|PubMed:12642610, ECO:0000269|PubMed:20180778}.",G3BP1 G3BP,
Q13308,cell-cell junction [GO:0005911]; focal adhesion [GO:0005925]; integral component of plasma membrane [GO:0005887],SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:20837484}; Single-pass type I membrane protein {ECO:0000269|PubMed:20837484}. Cell junction {ECO:0000269|PubMed:20837484}. Note=Colocalizes with MMP14 at cell junctions. Also localizes at the leading edge of migrating cells.,PTK7 CCK4,SIGNAL 1 30 {ECO:0000255}.
Q13332,axon [GO:0030424]; cell junction [GO:0030054]; extracellular exosome [GO:0070062]; glutamatergic synapse [GO:0098978]; integral component of plasma membrane [GO:0005887]; integral component of postsynaptic density membrane [GO:0099061]; integral component of presynaptic membrane [GO:0099056]; integral component of synaptic vesicle membrane [GO:0030285]; perikaryon [GO:0043204]; plasma membrane [GO:0005886]; Schaffer collateral - CA1 synapse [GO:0098685],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:26231120}; Single-pass type I membrane protein {ECO:0000305}. Cell projection, axon {ECO:0000250|UniProtKB:B0V2N1}. Perikaryon {ECO:0000250|UniProtKB:B0V2N1}. Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane {ECO:0000250|UniProtKB:Q64605}. Cell junction, synapse, synaptosome {ECO:0000250|UniProtKB:Q64605}. Cell junction, synapse, postsynaptic cell membrane, postsynaptic density {ECO:0000250|UniProtKB:Q64605}. Note=Is rapidly internalized when dendritic cells are stimulated with the TLR9 ligand cytidine-phosphate-guanosine (CpG) (PubMed:26231120). Detected in a punctate pattern along neurites and axon growth cones (By similarity). {ECO:0000250|UniProtKB:B0V2N1, ECO:0000269|PubMed:26231120}.",PTPRS,SIGNAL 1 29 {ECO:0000255}.
Q13347,"cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; eukaryotic translation initiation factor 3 complex, eIF3m [GO:0071541]; extracellular exosome [GO:0070062]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03008}.,EIF3I EIF3S2 TRIP1,
Q13404,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; UBC13-UEV1A complex [GO:0035370]; ubiquitin conjugating enzyme complex [GO:0031371]; ubiquitin ligase complex [GO:0000151],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11076860, ECO:0000269|PubMed:9305758}. Note=Excluded from the nucleolus.",UBE2V1 CROC1 UBE2V UEV1 P/OKcl.19,
Q13409,centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytoplasmic dynein complex [GO:0005868]; cytosol [GO:0005829]; microtubule [GO:0005874]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:O88487}. Cytoplasm {ECO:0000250|UniProtKB:O88487}. Note=Detected in the cytoplasm of pachytene spermatocytes. Localizes to the manchette in elongating spermatids. {ECO:0000250|UniProtKB:O88487}.",DYNC1I2 DNCI2 DNCIC2,
Q13421,anchored component of membrane [GO:0031225]; cell surface [GO:0009986]; endoplasmic reticulum lumen [GO:0005788]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; membrane [GO:0016020]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane; Lipid-anchor, GPI-anchor. Golgi apparatus.; SUBCELLULAR LOCATION: Megakaryocyte-potentiating factor: Secreted.; SUBCELLULAR LOCATION: Isoform 3: Secreted.",MSLN MPF,SIGNAL 1 36 {ECO:0000269|PubMed:7665620}.
Q13426,cytosol [GO:0005829]; DNA-dependent protein kinase-DNA ligase 4 complex [GO:0005958]; DNA ligase IV complex [GO:0032807]; nonhomologous end joining complex [GO:0070419]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16478998, ECO:0000269|PubMed:9259561}.",XRCC4,
Q13443,basolateral plasma membrane [GO:0016323]; cell surface [GO:0009986]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; integral component of membrane [GO:0016021]; intrinsic component of external side of plasma membrane [GO:0031233],SUBCELLULAR LOCATION: Isoform 1: Cell membrane {ECO:0000269|PubMed:8647900}; Single-pass type I membrane protein {ECO:0000255}.; SUBCELLULAR LOCATION: Isoform 2: Secreted {ECO:0000269|PubMed:12054541}.,ADAM9 KIAA0021 MCMP MDC9 MLTNG,SIGNAL 1 28 {ECO:0000255}.
Q13444,acrosomal vesicle [GO:0001669]; adherens junction [GO:0005912]; cell surface [GO:0009986]; extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; motile cilium [GO:0031514]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Endomembrane system {ECO:0000269|PubMed:12243749}; Single-pass type I membrane protein {ECO:0000269|PubMed:12243749}. Cell junction, adherens junction {ECO:0000269|PubMed:12243749}. Cell projection, cilium, flagellum {ECO:0000250}. Cytoplasmic vesicle, secretory vesicle, acrosome {ECO:0000250}. Note=The majority of the protein is localized in a perinuclear compartment which may correspond to the trans-Golgi network or the late endosome. The pro-protein is the major detectable form on the cell surface, whereas the majority of the protein in the cell is processed (By similarity). {ECO:0000250}.",ADAM15 MDC15,SIGNAL 1 17 {ECO:0000255}.
Q13492,cell surface [GO:0009986]; clathrin-coated endocytic vesicle [GO:0045334]; clathrin-coated pit [GO:0005905]; clathrin-coated vesicle [GO:0030136]; cytosol [GO:0005829]; early endosome [GO:0005769]; endosome to plasma membrane transport vesicle [GO:0070381]; extrinsic component of presynaptic endocytic zone membrane [GO:0098894]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; intrinsic component of membrane [GO:0031224]; membrane [GO:0016020]; neurofibrillary tangle [GO:0097418]; neuronal cell body [GO:0043025]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; postsynaptic membrane [GO:0045211]; presynaptic membrane [GO:0042734]; synaptic vesicle [GO:0008021]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:16262731}. Membrane, clathrin-coated pit {ECO:0000269|PubMed:10436022}. Golgi apparatus {ECO:0000269|PubMed:10436022}. Cytoplasmic vesicle, clathrin-coated vesicle {ECO:0000269|PubMed:10436022}. Nucleus {ECO:0000269|PubMed:16491119}. Note=Colocalized with clathrin in the Golgi area (PubMed:10436022). Interaction with PIMREG may target PICALM to the nucleus in some cells (PubMed:16491119). {ECO:0000269|PubMed:10436022, ECO:0000269|PubMed:16491119}.",PICALM CALM,
Q13510,extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; ficolin-1-rich granule lumen [GO:1904813]; lysosomal lumen [GO:0043202]; lysosome [GO:0005764]; nucleus [GO:0005634]; tertiary granule lumen [GO:1904724],"SUBCELLULAR LOCATION: Lysosome {ECO:0000269|PubMed:12764132}. Secreted {ECO:0000269|PubMed:7744740}. Note=Secretion is extremely low and localization to lysosomes is mannose-6-phosphate receptor-dependent. {ECO:0000269|PubMed:11451951}.; SUBCELLULAR LOCATION: Isoform 2: Nucleus {ECO:0000305|PubMed:22927646}. Cytoplasm {ECO:0000305|PubMed:22927646}. Note=A localization to the nucleus and the cytoplasm has also been reported for ASAH1, most probably for isoforms devoid of a signal peptide. {ECO:0000305|PubMed:22927646}.",ASAH1 ASAH HSD-33 HSD33,SIGNAL 1 21 {ECO:0000255}.
Q13547,chromatin [GO:0000785]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; heterochromatin [GO:0000792]; histone deacetylase complex [GO:0000118]; neuronal cell body [GO:0043025]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; NuRD complex [GO:0016581]; protein-containing complex [GO:0032991]; Sin3 complex [GO:0016580]; Sin3-type complex [GO:0070822]; transcription factor complex [GO:0005667],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10846170}.,HDAC1 RPD3L1,
Q13561,centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dynactin complex [GO:0005869]; dynein complex [GO:0030286]; extracellular exosome [GO:0070062]; growth cone [GO:0030426]; kinetochore [GO:0000776]; membrane [GO:0016020]; microtubule [GO:0005874]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843, ECO:0000269|PubMed:8647893}. Membrane {ECO:0000269|PubMed:8647893}; Peripheral membrane protein {ECO:0000269|PubMed:8647893}.",DCTN2 DCTN50,
Q13564,cytoplasm [GO:0005737]; cytosol [GO:0005829]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:14557245}. Note=Colocalizes with APP in lipid rafts.,NAE1 APPBP1 HPP1,
Q13595,intracellular membrane-bounded organelle [GO:0043231]; nucleolus [GO:0005730]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9546399}.,TRA2A,
Q13601,cytoplasm [GO:0005737]; intercellular bridge [GO:0045171]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; small-subunit processome [GO:0032040],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|Ref.6}. Nucleus {ECO:0000269|Ref.6}. Nucleus, nucleolus {ECO:0000269|PubMed:12429849}. Note=Translocates from cytoplasm to nucleus after exposure to HIV-1 virus or HIV-1 protein VPR or induction by hydrocortisone and dexamethasone in the absence of HIV-1 protein VPR (Ref.6).",KRR1 HRB2,
Q13616,cullin-RING ubiquitin ligase complex [GO:0031461]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; Parkin-FBXW7-Cul1 ubiquitin ligase complex [GO:1990452]; SCF ubiquitin ligase complex [GO:0019005],,CUL1,
Q13617,Cul2-RING ubiquitin ligase complex [GO:0031462]; cullin-RING ubiquitin ligase complex [GO:0031461]; cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; SCF ubiquitin ligase complex [GO:0019005]; VCB complex [GO:0030891],,CUL2,
Q13618,Cul3-RING ubiquitin ligase complex [GO:0031463]; cullin-RING ubiquitin ligase complex [GO:0031461]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; Golgi membrane [GO:0000139]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; polar microtubule [GO:0005827]; SCF ubiquitin ligase complex [GO:0019005]; sperm flagellum [GO:0036126],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10500095, ECO:0000269|PubMed:22085717}. Golgi apparatus {ECO:0000269|PubMed:10500095}. Cell projection, cilium, flagellum {ECO:0000269|PubMed:28395323}. Cytoplasm. Note=Detected along the length of the sperm flagellum and in the cytoplasm of the germ cells. {ECO:0000269|PubMed:28395323}.",CUL3 KIAA0617,
Q13619,Cul4A-RING E3 ubiquitin ligase complex [GO:0031464]; Cul4-RING E3 ubiquitin ligase complex [GO:0080008]; cullin-RING ubiquitin ligase complex [GO:0031461]; nucleoplasm [GO:0005654]; SCF ubiquitin ligase complex [GO:0019005],,CUL4A,
Q13620,Cul4B-RING E3 ubiquitin ligase complex [GO:0031465]; Cul4-RING E3 ubiquitin ligase complex [GO:0080008]; cullin-RING ubiquitin ligase complex [GO:0031461]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; SCF ubiquitin ligase complex [GO:0019005],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18593899, ECO:0000269|PubMed:19801544}.",CUL4B KIAA0695,
Q13630,cytosol [GO:0005829]; extracellular exosome [GO:0070062],,TSTA3 SDR4E1,
Q13740,axon [GO:0030424]; dendrite [GO:0030425]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; immunological synapse [GO:0001772]; integral component of plasma membrane [GO:0005887]; intrinsic component of plasma membrane [GO:0031226]; neuronal cell body [GO:0043025],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15048703, ECO:0000269|PubMed:15294938, ECO:0000269|PubMed:16352806, ECO:0000269|PubMed:23169771, ECO:0000269|PubMed:24740813, ECO:0000269|PubMed:24945728, ECO:0000269|PubMed:7760007}; Single-pass type I membrane protein {ECO:0000305}. Cell projection, axon {ECO:0000250|UniProtKB:Q61490}. Cell projection, dendrite {ECO:0000250|UniProtKB:Q61490}. Note=Detected at the immunological synapse, i.e, at the contact zone between antigen-presenting dendritic cells and T-cells (PubMed:15294938, PubMed:16352806). Colocalizes with CD6 and the TCR/CD3 complex at the immunological synapse (PubMed:15294938). {ECO:0000269|PubMed:15294938, ECO:0000269|PubMed:16352806}.; SUBCELLULAR LOCATION: Isoform 3: Secreted {ECO:0000269|PubMed:15496415}.",ALCAM MEMD,SIGNAL 1 27 {ECO:0000255}.
Q13751,collagen-containing extracellular matrix [GO:0062023]; extracellular region [GO:0005576]; laminin-5 complex [GO:0005610]; laminin complex [GO:0043256],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane.",LAMB3 LAMNB1,SIGNAL 1 17 {ECO:0000255}.
Q13753,basement membrane [GO:0005604]; cell cortex [GO:0005938]; collagen-containing extracellular matrix [GO:0062023]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; laminin-2 complex [GO:0005607]; membrane [GO:0016020]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane. Note=Major component.",LAMC2 LAMB2T LAMNB2,SIGNAL 1 21 {ECO:0000255}.
Q13796,adherens junction [GO:0005912]; apical junction complex [GO:0043296]; apical plasma membrane [GO:0016324]; bicellular tight junction [GO:0005923]; cell-cell adherens junction [GO:0005913]; cortical actin cytoskeleton [GO:0030864]; cytoskeleton [GO:0005856]; extracellular exosome [GO:0070062]; microtubule [GO:0005874]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000250}. Cell junction, tight junction {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Note=Associates with cortical F-actin. {ECO:0000250}.",SHROOM2 APXL,
Q13813,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular vesicle [GO:1903561]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; microtubule cytoskeleton [GO:0015630]; specific granule lumen [GO:0035580]; spectrin [GO:0008091]; tertiary granule lumen [GO:1904724],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Cytoplasm, cell cortex. Note=Expressed along the cell membrane in podocytes and presumptive tubule cells during glomerulogenesis and is expressed along lateral cell margins in tubule cells. {ECO:0000250}.",SPTAN1 NEAS SPTA2,
Q13838,cytoplasm [GO:0005737]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; transcription export complex [GO:0000346],SUBCELLULAR LOCATION: Nucleus. Nucleus speckle. Cytoplasm. Note=Can translocate to the cytoplasm in the presence of MX1. TREX complex assembly seems to occur in regions surrounding nuclear speckles known as perispeckles.,DDX39B BAT1 UAP56,
Q13867,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm.,BLMH,
Q13868,cytoplasm [GO:0005737]; cytoplasmic exosome (RNase complex) [GO:0000177]; cytosol [GO:0005829]; exosome (RNase complex) [GO:0000178]; nuclear exosome (RNase complex) [GO:0000176]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus, nucleolus. Nucleus.",EXOSC2 RRP4,
Q13885,cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular vesicle [GO:1903561]; microtubule [GO:0005874]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.",TUBB2A TUBB2,
Q14019,cortical actin cytoskeleton [GO:0030864]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; secretory granule lumen [GO:0034774],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11583571}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:11583571}. Nucleus {ECO:0000269|PubMed:19807693}.",COTL1 CLP,
Q14050,collagen-containing extracellular matrix [GO:0062023]; collagen type IX trimer [GO:0005594]; endoplasmic reticulum lumen [GO:0005788]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}.",COL9A3,SIGNAL 1 25 {ECO:0000255}.
Q14103,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; synapse [GO:0045202],SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs. Component of ribonucleosomes. Cytoplasmic localization oscillates diurnally.,HNRNPD AUF1 HNRPD,
