Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q6PKG0,cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; membrane [GO:0016020],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:20430826, ECO:0000269|PubMed:24532714, ECO:0000269|PubMed:28650797}. Cytoplasmic granule {ECO:0000269|PubMed:24532714, ECO:0000269|PubMed:25940091}. Note=Colocalizes with RPTOR and PABPC1 in cytoplasmic granules that resemble stress granules. {ECO:0000269|PubMed:24532714, ECO:0000269|PubMed:25940091}.",LARP1 KIAA0731 LARP,
Q6PL18,extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17998543}.,ATAD2 L16 PRO2000,
Q6PL45,extracellular space [GO:0005615]; integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,BRICD5 C16orf79,
Q6PRD1,integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.,GPR179 GPR158L GPR158L1,SIGNAL 1 25 {ECO:0000255}.
Q6Q759,axonemal central apparatus [GO:1990716]; extracellular region [GO:0005576]; microtubule [GO:0005874]; motile cilium [GO:0031514],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q5S003}. Cytoplasm, cytoskeleton, flagellum axoneme {ECO:0000250|UniProtKB:Q5S003}. Note=Detected in the cytoplasm of round spermatids and in condensing spermatids. Localized to the central pair of the sperm flagellar axoneme. Colocalizes with SPAG6 on microtubules (By similarity). {ECO:0000250|UniProtKB:Q5S003}.",SPAG17,
Q6QNK2,integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:22025619, ECO:0000269|PubMed:25533341}; Multi-pass membrane protein {ECO:0000255}.",ADGRD1 GPR133 PGR25,SIGNAL 1 25 {ECO:0000255}.
Q6QNY0,axon cytoplasm [GO:1904115]; BLOC-1 complex [GO:0031083]; cytosol [GO:0005829]; transport vesicle [GO:0030133],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,BLOC1S3 BLOS3,
Q6R327,cytosol [GO:0005829]; TORC2 complex [GO:0031932],,RICTOR KIAA1999,
Q6RFH5,"nucleolus [GO:0005730]; nucleus [GO:0005634]; preribosome, large subunit precursor [GO:0030687]","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:26456651, ECO:0000269|PubMed:28416111, ECO:0000269|PubMed:29107693}. Nucleus {ECO:0000269|PubMed:28416111}. Note=Nucleolar location depends on active PolI transcription of pre-rRNA. {ECO:0000269|PubMed:28416111}.",WDR74 NSA1,
Q6RI45,nucleus [GO:0005634],,BRWD3,
Q6S8J3,blood microparticle [GO:0072562]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615],,POTEE A26C1A POTE2,
Q6SA08,acrosomal vesicle [GO:0001669]; cytoplasm [GO:0005737]; nucleus [GO:0005634]; sperm flagellum [GO:0036126],"SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle, acrosome {ECO:0000250|UniProtKB:Q9D411}. Cell projection, cilium, flagellum {ECO:0000250|UniProtKB:Q9D411}. Note=In spermatozoa, present in the sperm head and in the flagellum. {ECO:0000250|UniProtKB:Q9D411}.",TSSK4 C14orf20 STK22E TSSK5,
Q6SPF0,cytoplasm [GO:0005737]; extracellular region [GO:0005576],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16159594}. Secreted {ECO:0000269|PubMed:16159594}.,SAMD1,
Q6STE5,cytoplasm [GO:0005737]; nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; SWI/SNF complex [GO:0016514],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14701856}.,SMARCD3 BAF60C,
Q6T4R5,apical plasma membrane [GO:0016324]; bicellular tight junction [GO:0005923]; cell junction [GO:0030054]; focal adhesion [GO:0005925]; Golgi apparatus [GO:0005794]; lamellipodium [GO:0030027]; nuclear body [GO:0016604],"SUBCELLULAR LOCATION: Isoform 1: Apical cell membrane; Peripheral membrane protein. Cell projection, lamellipodium. Cell junction, tight junction. Cell junction, focal adhesion. Note=Colocalizes with the tight junction protein TJP1 in epithelial cells. Localizes to the leading edge of lamellipodia in motile cells.; SUBCELLULAR LOCATION: Isoform 3: Cytoplasm.",NHS,
Q6TFL3,,,CCDC171 C9orf93,
Q6TFL4,adherens junction [GO:0005912]; axon [GO:0030424]; Cul3-RING ubiquitin ligase complex [GO:0031463]; cytoplasm [GO:0005737]; desmosome [GO:0030057]; perikaryon [GO:0043204],"SUBCELLULAR LOCATION: Perikaryon. Cell projection, axon {ECO:0000250|UniProtKB:Q56A24}. Cytoplasm {ECO:0000250|UniProtKB:Q56A24, ECO:0000269|PubMed:27889062}. Cell junction, desmosome {ECO:0000269|PubMed:27889062}. Cell junction, adherens junction {ECO:0000269|PubMed:27889062}.",KLHL24 DRE1,
Q6UB35,cytoplasm [GO:0005737]; membrane [GO:0016020]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:12937168}.,MTHFD1L FTHFSDC1,
Q6UB98,cytosol [GO:0005829]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15184363, ECO:0000269|Ref.2}.",ANKRD12 ANCO2 KIAA0874,
Q6UB99,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15184363, ECO:0000269|PubMed:25413698, ECO:0000269|PubMed:25556659, ECO:0000269|Ref.1}. Note=Localizes to chromatin during prometaphase. {ECO:0000269|PubMed:25413698}.",ANKRD11 ANCO1,
Q6ULP2,AP-1 adaptor complex [GO:0030121]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; nucleus [GO:0005634]; trans-Golgi network membrane [GO:0032588],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14665628}. Note=Colocalizes with AP1G1 and clathrin.,AFTPH AFTH,
Q6UVJ0,centriole [GO:0005814]; centrosome [GO:0005813]; cytosol [GO:0005829]; deuterosome [GO:0098536]; microtubule organizing center [GO:0005815],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:15665853, ECO:0000269|PubMed:24107630}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole {ECO:0000269|PubMed:15572125, ECO:0000269|PubMed:15665853, ECO:0000269|PubMed:17681131}. Note=Component of the deuterosome, a structure that promotes de novo centriole amplification in multiciliated cells that can generate more than 100 centrioles (By similarity). Component of the centrosome. Associated only transiently with nascent procentrioles during centriole biogenesis. {ECO:0000250|UniProtKB:Q80UK7}.",SASS6 SAS6,
Q6UVK1,apical plasma membrane [GO:0016324]; cell surface [GO:0009986]; collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; focal adhesion [GO:0005925]; Golgi lumen [GO:0005796]; integral component of plasma membrane [GO:0005887]; lamellipodium membrane [GO:0031258]; lysosomal lumen [GO:0043202],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q00657}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:Q00657}; Extracellular side {ECO:0000250|UniProtKB:Q00657}. Apical cell membrane {ECO:0000250|UniProtKB:Q00657}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:Q00657}; Extracellular side {ECO:0000250|UniProtKB:Q00657}. Cell projection, lamellipodium membrane {ECO:0000250|UniProtKB:Q00657}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:Q00657}; Extracellular side {ECO:0000250|UniProtKB:Q00657}. Cell surface {ECO:0000250|UniProtKB:Q00657}. Note=Localized at the apical plasma membrane it relocalizes to the lamellipodia of astrocytoma upon phosphorylation by PRKCA. Localizes to the retraction fibers. Localizes to the plasma membrane of oligodendrocytes (By similarity). {ECO:0000250|UniProtKB:Q00657, ECO:0000250|UniProtKB:Q8VHY0}.",CSPG4 MCSP,SIGNAL 1 29 {ECO:0000255}.
Q6UVY6,cytoplasm [GO:0005737]; endoplasmic reticulum membrane [GO:0005789]; extracellular space [GO:0005615]; integral component of membrane [GO:0016021]; secretory granule membrane [GO:0030667],SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.,MOXD1 MOX UNQ2493/PRO5780,SIGNAL 1 19 {ECO:0000255}.
Q6UW02,integral component of membrane [GO:0016021]; membrane [GO:0016020],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.,CYP20A1 UNQ667/PRO1301,
Q6UW60,acrosomal membrane [GO:0002080]; acrosomal vesicle [GO:0001669]; integral component of Golgi membrane [GO:0030173]; membrane [GO:0016020]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass membrane protein {ECO:0000255}. Cytoplasmic vesicle, secretory vesicle, acrosome membrane {ECO:0000250|UniProtKB:P29121}.",PCSK4 PC4 UNQ2757/PRO6496,SIGNAL 1 25 {ECO:0000255}.
Q6UW68,integral component of membrane [GO:0016021],"SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:20589834}; Multi-pass membrane protein {ECO:0000269|PubMed:20589834}. Note=Located on cell surface microvilli. In cancer cells, transition in subcellular location from cell surface to intracellular regions correlates the progression of cisplatin resistance.",TMEM205 UNQ501/PRO1018,
Q6UWD8,integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.,C16orf54 UNQ9389/PRO34280,
Q6UWE0,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15256501, ECO:0000269|PubMed:27615052}. Note=Displays a punctuate distribution and localizes to a submembranal ring (PubMed:15256501). Localizes to intracellular bacterial pathogens (PubMed:23245322). {ECO:0000269|PubMed:15256501, ECO:0000269|PubMed:23245322}.",LRSAM1 TAL UNQ6496/PRO21356,
Q6UWF3,filopodium [GO:0030175]; immunological synapse [GO:0001772]; integral component of membrane [GO:0016021]; leading edge membrane [GO:0031256]; membrane [GO:0016020]; phagocytic vesicle [GO:0045335]; receptor complex [GO:0043235]; ruffle [GO:0001726]; tetraspanin-enriched microdomain [GO:0097197]; uropod membrane [GO:0031259],"SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Membrane {ECO:0000269|PubMed:21930792}; Lipid-anchor {ECO:0000269|PubMed:21930792}. Note=Together with MHC-II, associates with lipid-enriched microdomains called tetraspanin-enriched microdomains (TEMs). Rapidly translocates into immunological synapse (IS) at cell-cell contacts between antigen-presenting cells (APCs) and T-cells. Colocalized with tetraspanins CD37, CD53, and CD81 at the uropod. Present at regions of cell-cell contacts but also at the leading edge of migrating cells.",SCIMP C17orf87 UNQ5783/PRO16090,
Q6UWH4,Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305|PubMed:11256614}; Single-pass type II membrane protein {ECO:0000305|PubMed:11256614}.,GASK1B C4orf18 ENED FAM198B AD021 UNQ2512/PRO6001,
Q6UWJ1,integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,TMCO3 C13orf11 UNQ2419/PRO4976,SIGNAL 1 22 {ECO:0000255}.
Q6UWP2,extracellular region [GO:0005576],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,DHRS11 SDR24C1 UNQ836/PRO1774,SIGNAL 1 30 {ECO:0000255}.
Q6UWP8,extracellular exosome [GO:0070062],SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,SBSN UNQ698/PRO1343,SIGNAL 1 25 {ECO:0000255}.
Q6UWS5,mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:22356826}.,PET117 UNQ607/PRO1194,
Q6UWX4,extracellular region [GO:0005576],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,HHIPL2 HHIP3 KIAA1822L UNQ841/PRO1779,SIGNAL 1 41 {ECO:0000255}.
Q6UWZ7,BRCA1-A complex [GO:0070531]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17525340, ECO:0000269|PubMed:17643121, ECO:0000269|PubMed:17643122}. Note=Localizes at sites of DNA damage at double-strand breaks (DSBs). {ECO:0000305}.",ABRAXAS1 ABRA1 CCDC98 FAM175A UNQ496/PRO1013,
Q6UX06,extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; mitochondrion [GO:0005739]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; specific granule [GO:0042581]; specific granule lumen [GO:0035580]; tertiary granule lumen [GO:1904724],"SUBCELLULAR LOCATION: Secreted, extracellular space. Mitochondrion. Note=Subcellular location is not clearly defined: has been shown to be secreted (PubMed:16566923), but also in the mitochondrion (PubMed:15059901 and PubMed:20724538), cytoplasm and plasma membrane (PubMed:20724538) and in the nucleus (PubMed:15059901). {ECO:0000269|PubMed:15059901, ECO:0000269|PubMed:16566923, ECO:0000269|PubMed:20724538}.",OLFM4 GW112 UNQ362/PRO698,SIGNAL 1 20 {ECO:0000255}.
Q6UX39,basement membrane [GO:0005604]; cell-cell junction [GO:0005911]; endoplasmic reticulum lumen [GO:0005788]; extracellular matrix [GO:0031012],SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:Q9D3J8}.,AMTN UNQ689/PRO1329,SIGNAL 1 16 {ECO:0000269|PubMed:15340161}.
Q6UX71,integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.,PLXDC2 TEM7R UNQ2514/PRO6003,SIGNAL 1 30 {ECO:0000255}.
Q6UXB4,integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane; Single-pass type II membrane protein {ECO:0000269|PubMed:14711836}.,CLEC4G UNQ431/PRO792,
Q6UXB8,extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:15344909, ECO:0000269|PubMed:17062675, ECO:0000269|PubMed:22171320}.",PI16 CRISP9 PSPBP PSEC0164 UNQ289/PRO328,SIGNAL 1 27 {ECO:0000269|PubMed:15344909}.
Q6UXD5,endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:16863507}; Single-pass type I membrane protein {ECO:0000269|PubMed:16863507}. Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Note=Detected on cell surface of lung-cancer.,SEZ6L2 PSK UNQ1903/PRO4349,SIGNAL 1 27 {ECO:0000269|PubMed:19838169}.
Q6UXG2,extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; integral component of plasma membrane [GO:0005887]; late endosome membrane [GO:0031902]; lysosomal membrane [GO:0005765]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:21072319}; Single-pass type I membrane protein {ECO:0000269|PubMed:21072319}. Late endosome membrane {ECO:0000269|PubMed:21072319}; Single-pass type I membrane protein {ECO:0000269|PubMed:21072319}. Golgi apparatus, trans-Golgi network membrane {ECO:0000269|PubMed:21072319}; Single-pass type I membrane protein {ECO:0000269|PubMed:21072319}. Lysosome membrane {ECO:0000269|PubMed:21072319}; Single-pass membrane protein {ECO:0000269|PubMed:21072319}.",KIAA1324 EIG121 UNQ2426/PRO4985,SIGNAL 1 41 {ECO:0000255}.
Q6UXH1,endoplasmic reticulum [GO:0005783]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794],SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000269|PubMed:16238698}.,CRELD2 UNQ185/PRO211,SIGNAL 1 24 {ECO:0000269|PubMed:15340161}.
Q6UXI9,basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; integrin alpha8-beta1 complex [GO:0034678]; smooth muscle contractile fiber [GO:0030485],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}. Note=Trapped on the cell surface or in the extracellular matrix. {ECO:0000250}.",NPNT EGFL6L POEM UNQ295/PRO334,SIGNAL 1 19 {ECO:0000255}.
Q6UXK2,cell surface [GO:0009986]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}.,ISLR2 KIAA1465 LINX UNQ1885/PRO4329,SIGNAL 1 18 {ECO:0000255}.
Q6UXN9,chromatin [GO:0000785]; histone methyltransferase complex [GO:0035097]; nucleolus [GO:0005730]; PTW/PP1 phosphatase complex [GO:0072357]; Set1C/COMPASS complex [GO:0048188],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16253997, ECO:0000269|PubMed:17355966, ECO:0000269|PubMed:20516061}. Note=Associates with chromatin.",WDR82 TMEM113 WDR82A UNQ9342/PRO34047,
Q6UXP9,,,UNQ9370/PRO34162,
Q6UXT9,extracellular region [GO:0005576]; membrane [GO:0016020],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,ABHD15 UNQ6510/PRO21435,SIGNAL 1 23 {ECO:0000255}.
Q6UXV0,external side of plasma membrane [GO:0009897]; integral component of membrane [GO:0016021]; receptor complex [GO:0043235],SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:28953886}; Single-pass membrane protein {ECO:0000269|PubMed:28953886}; Extracellular side {ECO:0000269|PubMed:28953886}.,GFRAL C6orf144 UNQ9356/PRO34128,SIGNAL 1 18 {ECO:0000255}.
Q6UXX5,extracellular region [GO:0005576],SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,ITIH6 ITIH5L UNQ6369/PRO21074,SIGNAL 1 23 {ECO:0000255}.
Q6UXY8,extracellular exosome [GO:0070062]; integral component of plasma membrane [GO:0005887],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,TMC5 UNQ8238/PRO33604,
Q6UY14,collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum lumen [GO:0005788]; interstitial matrix [GO:0005614],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000269|PubMed:21989719}. Note=Colocalizes with FMN1 microfibrils in the eye ECM.",ADAMTSL4 TSRC1 PP1396 UNQ2803/PRO34012,SIGNAL 1 24 {ECO:0000255}.
Q6V0I7,apical part of cell [GO:0045177]; extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Note=In the kidney, localizes to primary cilia. {ECO:0000250}.",FAT4 CDHF14 FATJ Nbla00548,SIGNAL 1 38 {ECO:0000255}.
Q6V1P9,integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.,DCHS2 CDH27 CDHJ PCDH23 PCDHJ,
Q6V1X1,cytoplasm [GO:0005737]; cytosol [GO:0005829],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11012666, ECO:0000269|PubMed:12534281, ECO:0000269|PubMed:12662155}.",DPP8 DPRP1 MSTP097 MSTP135 MSTP141,
Q6VAB6,cytosol [GO:0005829]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.,KSR2,
Q6VUC0,nuclear chromatin [GO:0000790]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q6VUP9}.,TFAP2E,
Q6VY07,COPI-coated vesicle [GO:0030137]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794],"SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network {ECO:0000250|UniProtKB:O88588}. Note=Localizes in the perinuclear region, probably the TGN. {ECO:0000305|PubMed:11331585}.",PACS1 KIAA1175,
Q6WBX8,checkpoint clamp complex [GO:0030896]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],,RAD9B,
Q6WCQ1,actin cytoskeleton [GO:0015629]; cytosol [GO:0005829]; focal adhesion [GO:0005925],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:14506264, ECO:0000269|PubMed:16257966}. Note=Colocalizes with F-actin.",MPRIP KIAA0864 MRIP RHOIP3,
Q6WKZ4,cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231]; phagocytic vesicle membrane [GO:0030670]; recycling endosome [GO:0055037],"SUBCELLULAR LOCATION: Recycling endosome {ECO:0000269|PubMed:11786538, ECO:0000269|PubMed:15181150, ECO:0000269|PubMed:15280022, ECO:0000269|PubMed:15355514, ECO:0000269|PubMed:16920206}. Note=Rab11A rather than Rab4A mediates localization in the endocytic recycling compartment (ERC).; SUBCELLULAR LOCATION: Isoform 2: Cytoplasmic vesicle, phagosome membrane. Note=Membrane-bound (isoform 2). Colocalizes with Rab11A at phagosomes (isoform 2).",RAB11FIP1 RCP,
Q6WN34,cytoplasm [GO:0005737]; extracellular space [GO:0005615],SUBCELLULAR LOCATION: Isoform 1: Secreted {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 2: Secreted {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 3: Cytoplasm {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 4: Cytoplasm {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 5: Cytoplasm {ECO:0000305}.,CHRDL2 BNF1 CHL2 UNQ765/PRO1557,SIGNAL 1 25 {ECO:0000269|PubMed:15340161}.
Q6WRI0,extracellular region [GO:0005576],SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:27137492}.,IGSF10 CMF608,SIGNAL 1 28 {ECO:0000255}.
Q6XD76,nuclear chromatin [GO:0000790]; RNA polymerase II transcription factor complex [GO:0090575],SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00981}.,ASCL4 BHLHA44 HASH4,
Q6XQN6,azurophil granule lumen [GO:0035578]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:17604275}.",NAPRT FHIP NAPRT1,
Q6XUX3,apical plasma membrane [GO:0016324]; basolateral plasma membrane [GO:0016323]; cell junction [GO:0030054]; cytoplasm [GO:0005737],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17123648, ECO:0000269|PubMed:23862974}. Cell membrane {ECO:0000250|UniProtKB:Q6XUX1}. Apical cell membrane {ECO:0000269|PubMed:23862974}. Basolateral cell membrane {ECO:0000269|PubMed:23862974}. Cell junction {ECO:0000250|UniProtKB:Q6XUX1}. Note=Detected at apical cell-cell junctions. Colocalized with FGF receptors to the cell membrane (By similarity). Detected in basolateral and apical membranes of all tubular epithelia. {ECO:0000250|UniProtKB:Q6XUX1, ECO:0000269|PubMed:23862974}.",DSTYK KIAA0472 RIP5 RIPK5 SGK496 HDCMD38P,
Q6XZB0,extracellular space [GO:0005615]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Isoform 1: Membrane {ECO:0000269|PubMed:12963729}. Secreted {ECO:0000269|PubMed:12963729}. Note=May associate with lipid draft. {ECO:0000269|PubMed:12963729}.; SUBCELLULAR LOCATION: Isoform 2: Membrane {ECO:0000269|PubMed:12963729}. Secreted {ECO:0000269|PubMed:12963729}. Note=May associate with lipid draft. {ECO:0000269|PubMed:12963729}.,LIPI LPDL PRED5,SIGNAL 1 15 {ECO:0000255}.
Q6Y2X3,endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; membrane [GO:0016020],SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.,DNAJC14 DRIP78 HDJ3,
Q6Y7W6,cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endosome [GO:0005768]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; perikaryon [GO:0043204]; protein-containing complex [GO:0032991]; proximal dendrite [GO:1990635],,GIGYF2 KIAA0642 PERQ2 TNRC15,
Q6YHK3,anchored component of membrane [GO:0031225]; cell surface [GO:0009986]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; plasma membrane [GO:0005886]; platelet alpha granule membrane [GO:0031092],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:11861284, ECO:0000269|PubMed:16754747}; Lipid-anchor, GPI-anchor {ECO:0000269|PubMed:11861284, ECO:0000269|PubMed:16754747}.",CD109 CPAMD7,SIGNAL 1 21
Q6YP21,cytoplasm [GO:0005737]; mitochondrion [GO:0005739],,KYAT3 CCBL2 KAT3,
Q6ZMG9,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; nuclear membrane [GO:0031965],SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q8C172}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q8C172}.,CERS6 LASS6,
Q6ZMI0,early endosome [GO:0005769]; membrane [GO:0016020],SUBCELLULAR LOCATION: Early endosome {ECO:0000269|PubMed:30520571}.,PPP1R21 CCDC128 KLRAQ1,
Q6ZMK1,nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, perinuclear region {ECO:0000250}. Note=Shows a prominent perinuclear and cytoplasmic localization. {ECO:0000250}.",CYHR1 KIAA0496,
Q6ZMN7,,,PDZRN4 LNX4 SEMCAP3L,
Q6ZMU1,extracellular space [GO:0005615],,C3P1,
Q6ZMU5,cytoplasmic vesicle membrane [GO:0030659]; sarcolemma [GO:0042383],"SUBCELLULAR LOCATION: Cell membrane, sarcolemma {ECO:0000250}. Cytoplasmic vesicle membrane {ECO:0000250}. Note=Tethered to plasma membrane and cytoplasmic vesicles via its interaction with phosphatidylserine. {ECO:0000250}.",TRIM72 MG53,
Q6ZMW3,cytoplasm [GO:0005737]; microtubule [GO:0005874],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305}.",EML6 EML5L,
