Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
P52209,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,PGD PGDH,
P52272,catalytic step 2 spliceosome [GO:0071013]; collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nuclear matrix [GO:0016363]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; paraspeckles [GO:0042382]; post-mRNA release spliceosomal complex [GO:0071014]; ribonucleoprotein complex [GO:1990904]; spliceosomal complex [GO:0005681],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|Ref.5}.",HNRNPM HNRPM NAGR1,
P52292,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extrinsic component of postsynaptic specialization membrane [GO:0098892]; glutamatergic synapse [GO:0098978]; host cell [GO:0043657]; membrane [GO:0016020]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:7604027}. Nucleus {ECO:0000269|PubMed:7604027}.,KPNA2 RCH1 SRP1,
P52565,cytoskeleton [GO:0005856]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:23434736}.,ARHGDIA GDIA1,
P52566,cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:10802295}.",ARHGDIB GDIA2 GDID4 RAP1GN1,
P52597,catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm.",HNRNPF HNRPF,
P52788,cytosol [GO:0005829]; extracellular exosome [GO:0070062],,SMS,
P52823,apical plasma membrane [GO:0016324]; cytoplasm [GO:0005737]; extracellular space [GO:0005615]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Secreted.,STC1 STC,SIGNAL 1 17 {ECO:0000269|PubMed:15340161}.
P52888,cytosol [GO:0005829]; mitochondrial intermembrane space [GO:0005758],SUBCELLULAR LOCATION: Cytoplasm.,THOP1,
P52907,actin cortical patch [GO:0030479]; actin cytoskeleton [GO:0015629]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; F-actin capping protein complex [GO:0008290]; WASH complex [GO:0071203],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.",CAPZA1,
P53041,chaperone complex [GO:0101031]; cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perikaryon [GO:0043204]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; proximal dendrite [GO:1990635],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15383005}. Cytoplasm {ECO:0000269|PubMed:15383005, ECO:0000269|PubMed:19948726}. Cell membrane {ECO:0000269|PubMed:19948726}. Note=Predominantly nuclear (PubMed:15383005). But also present in the cytoplasm (PubMed:15383005). Translocates from the cytoplasm to the plasma membrane in a RAC1-dependent manner (PubMed:19948726). {ECO:0000269|PubMed:15383005, ECO:0000269|PubMed:19948726}.",PPP5C PPP5,
P53396,azurophil granule lumen [GO:0035578]; citrate lyase complex [GO:0009346]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:9116495}.",ACLY,
P53582,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03174}.,METAP1 KIAA0094,
P53621,COPI vesicle coat [GO:0030126]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; Golgi membrane [GO:0000139]; membrane [GO:0016020]; transport vesicle [GO:0030133],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. {ECO:0000250}.; SUBCELLULAR LOCATION: Xenin: Secreted {ECO:0000250}.",COPA,
P53634,azurophil granule lumen [GO:0035578]; centrosome [GO:0005813]; collagen-containing extracellular matrix [GO:0062023]; COPII-coated ER to Golgi transport vesicle [GO:0030134]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi membrane [GO:0000139]; intracellular membrane-bounded organelle [GO:0043231]; lysosome [GO:0005764]; membrane [GO:0016020]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Lysosome.,CTSC CPPI,"SIGNAL 1 24 {ECO:0000269|PubMed:11015218, ECO:0000269|PubMed:7665576, ECO:0000269|PubMed:9507095}."
P53992,COPII vesicle coat [GO:0030127]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; ER to Golgi transport vesicle membrane [GO:0012507]; Golgi membrane [GO:0000139],"SUBCELLULAR LOCATION: Cytoplasmic vesicle, COPII-coated vesicle membrane {ECO:0000269|PubMed:10075675, ECO:0000269|PubMed:10329445}; Peripheral membrane protein {ECO:0000269|PubMed:10075675}; Cytoplasmic side {ECO:0000269|PubMed:10075675}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:10075675, ECO:0000269|PubMed:10329445}; Peripheral membrane protein {ECO:0000269|PubMed:10075675}; Cytoplasmic side {ECO:0000269|PubMed:10075675}. Cytoplasm, cytosol {ECO:0000269|PubMed:10075675}.",SEC24C KIAA0079,
P53999,extracellular exosome [GO:0070062]; nucleolus [GO:0005730]; nucleus [GO:0005634]; transcription factor complex [GO:0005667],SUBCELLULAR LOCATION: Nucleus.,SUB1 PC4 RPO2TC1,
P54136,aminoacyl-tRNA synthetase multienzyme complex [GO:0017101]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10791971, ECO:0000269|PubMed:16055448, ECO:0000269|PubMed:16430231}. Cytoplasm, cytosol {ECO:0000269|PubMed:19289464}.",RARS,
P54289,extracellular exosome [GO:0070062]; L-type voltage-gated calcium channel complex [GO:1990454]; plasma membrane [GO:0005886]; sarcoplasmic reticulum [GO:0016529]; voltage-gated calcium channel complex [GO:0005891],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.,CACNA2D1 CACNL2A CCHL2A MHS3,SIGNAL 1 24 {ECO:0000255}.
P54577,aminoacyl-tRNA synthetase multienzyme complex [GO:0017101]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular space [GO:0005615]; nuclear body [GO:0016604],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16429158}.,YARS,
P54578,cell surface [GO:0009986]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; plasma membrane [GO:0005886]; proteasome complex [GO:0000502]; synapse [GO:0045202],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19106094}. Cell membrane {ECO:0000269|PubMed:19106094}; Peripheral membrane protein {ECO:0000269|PubMed:19106094}.,USP14 TGT,
P54725,cytoplasm [GO:0005737]; cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231]; microtubule organizing center [GO:0005815]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome complex [GO:0000502]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Nucleus.,RAD23A,
P54727,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome complex [GO:0000502]; XPC complex [GO:0071942],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=The intracellular distribution is cell cycle dependent. Localized to the nucleus and the cytoplasm during G1 phase. Nuclear levels decrease during S-phase; upon entering mitosis, relocalizes in the cytoplasm without association with chromatin.",RAD23B,
P54803,lysosomal lumen [GO:0043202]; lysosome [GO:0005764],SUBCELLULAR LOCATION: Lysosome.,GALC,"SIGNAL 1 42 {ECO:0000269|PubMed:8281145, ECO:0000269|PubMed:8399327}."
P54819,extracellular exosome [GO:0070062]; mitochondrial intermembrane space [GO:0005758]; sperm mitochondrial sheath [GO:0097226],SUBCELLULAR LOCATION: Mitochondrion intermembrane space {ECO:0000255|HAMAP-Rule:MF_03168}.,AK2 ADK2,
P55010,cytoplasm [GO:0005737]; cytosol [GO:0005829]; plasma membrane [GO:0005886],,EIF5,
P55036,"cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome accessory complex [GO:0022624]; proteasome complex [GO:0000502]; proteasome regulatory particle, base subcomplex [GO:0008540]",,PSMD4 MCB1,
P55058,extracellular region [GO:0005576]; extracellular space [GO:0005615]; high-density lipoprotein particle [GO:0034364],SUBCELLULAR LOCATION: Secreted.,PLTP,SIGNAL 1 17 {ECO:0000269|PubMed:8132678}.
P55060,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nuclear envelope [GO:0005635]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9323134}. Nucleus {ECO:0000269|PubMed:9323134}. Note=Shuttles between the nucleus and the cytoplasm. {ECO:0000269|PubMed:9323134}.,CSE1L CAS XPO2,
P55072,ATPase complex [GO:1904949]; azurophil granule lumen [GO:0035578]; cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; Derlin-1 retrotranslocation complex [GO:0036513]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; glutamatergic synapse [GO:0098978]; intracellular membrane-bounded organelle [GO:0043231]; lipid droplet [GO:0005811]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; proteasome complex [GO:0000502]; protein-containing complex [GO:0032991]; secretory granule lumen [GO:0034774]; site of double-strand break [GO:0035861]; VCP-NPL4-UFD1 AAA ATPase complex [GO:0034098]; VCP-NSFL1C complex [GO:1990730],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:15456787}. Endoplasmic reticulum {ECO:0000269|PubMed:15215856}. Nucleus {ECO:0000269|PubMed:23042605, ECO:0000269|PubMed:26842564}. Cytoplasm, Stress granule {ECO:0000269|PubMed:29804830}. Note=Present in the neuronal hyaline inclusion bodies specifically found in motor neurons from amyotrophic lateral sclerosis patients (PubMed:15456787). Present in the Lewy bodies specifically found in neurons from Parkinson disease patients (PubMed:15456787). Recruited to the cytoplasmic surface of the endoplasmic reticulum via interaction with AMFR/gp78 (PubMed:16168377). Following DNA double-strand breaks, recruited to the sites of damage (PubMed:22120668). Recruited to stalled replication forks via interaction with SPRTN (PubMed:23042605). Recruited to damaged lysosomes decorated with K48-linked ubiquitin chains (PubMed:27753622). Colocalizes with TIA1, ZFAND1 and G3BP1 in cytoplasmic stress granules (SGs) in response to arsenite-induced stress treatment (PubMed:29804830). {ECO:0000269|PubMed:15456787, ECO:0000269|PubMed:16168377, ECO:0000269|PubMed:22120668, ECO:0000269|PubMed:23042605, ECO:0000269|PubMed:27753622, ECO:0000269|PubMed:29804830}.",VCP,
P55196,cell-cell adherens junction [GO:0005913]; cell-cell contact zone [GO:0044291]; cell-cell junction [GO:0005911]; cell junction [GO:0030054]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; pore complex [GO:0046930]; tight junction [GO:0070160],"SUBCELLULAR LOCATION: Cell junction, adherens junction {ECO:0000269|PubMed:30463011}. Note=Not found at cell-matrix AJs. {ECO:0000250|UniProtKB:O35889}.",AFDN AF6 MLLT4,
P55209,cytoplasm [GO:0005737]; melanosome [GO:0042470]; membrane [GO:0016020]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17081065}. Melanosome {ECO:0000269|PubMed:17081065}. Cytoplasm {ECO:0000250|UniProtKB:P28656}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV.,NAP1L1 NRP,
P55263,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Isoform 1: Nucleus {ECO:0000269|PubMed:19635462}.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm {ECO:0000269|PubMed:19635462}.,ADK,
P55268,basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; laminin-11 complex [GO:0043260]; laminin-3 complex [GO:0005608]; laminin complex [GO:0043256]; neuromuscular junction [GO:0031594]; synaptic cleft [GO:0043083],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane. Note=S-laminin is concentrated in the synaptic cleft of the neuromuscular junction.",LAMB2 LAMS,SIGNAL 1 32 {ECO:0000255}.
P55283,catenin complex [GO:0016342]; cell-cell adherens junction [GO:0005913]; cell surface [GO:0009986]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein.,CDH4,SIGNAL 1 20 {ECO:0000255}.
P55285,catenin complex [GO:0016342]; cell-cell adherens junction [GO:0005913]; cell surface [GO:0009986]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein.,CDH6,SIGNAL 1 18 {ECO:0000255}.
P55287,catenin complex [GO:0016342]; cell-cell adherens junction [GO:0005913]; cell surface [GO:0009986]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; glutamatergic synapse [GO:0098978]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; Schaffer collateral - CA1 synapse [GO:0098685],SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein.,CDH11,SIGNAL 1 22 {ECO:0000255}.
P55290,anchored component of membrane [GO:0031225]; catenin complex [GO:0016342]; caveola [GO:0005901]; cell-cell adherens junction [GO:0005913]; cell surface [GO:0009986]; collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; GABA-ergic synapse [GO:0098982]; neuron projection [GO:0043005]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane; Lipid-anchor, GPI-anchor.",CDH13 CDHH,SIGNAL 1 22 {ECO:0000255}.
P55769,box C/D snoRNP complex [GO:0031428]; dense fibrillar component [GO:0001651]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; small-subunit processome [GO:0032040]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U4atac snRNP [GO:0005690],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26912367, ECO:0000269|PubMed:28781166}. Nucleus, nucleolus {ECO:0000269|PubMed:10593953, ECO:0000269|PubMed:12429849, ECO:0000269|Ref.7}. Note=Concentrated in the dense fibrillar component of the nucleolus. {ECO:0000269|PubMed:10593953}.",SNU13 NHP2L1,
P55786,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:10978616}. Nucleus {ECO:0000305}.",NPEPPS PSA,
P55854,cytoplasm [GO:0005737]; kinetochore [GO:0000776]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PML body [GO:0016605],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Nucleus, PML body {ECO:0000250}.",SUMO3 SMT3A SMT3H1,
P55884,"cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; eukaryotic translation initiation factor 3 complex, eIF3m [GO:0071541]; extracellular exosome [GO:0070062]; synapse [GO:0045202]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03001}.,EIF3B EIF3S9,
P56537,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; lamin filament [GO:0005638]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; preribosome, large subunit precursor [GO:0030687]","SUBCELLULAR LOCATION: Cytoplasm. Nucleus, nucleolus. Note=Shuttles between cytoplasm and nucleus/nucleolus.",EIF6 EIF3A ITGB4BP OK/SW-cl.27,
P57678,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; Gemini of coiled bodies [GO:0097504]; membrane [GO:0016020]; nuclear body [GO:0016604]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; small nuclear ribonucleoprotein complex [GO:0030532]; SMN complex [GO:0032797]; SMN-Sm protein complex [GO:0034719],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Nucleus, nucleolus. Nucleus, gem. Note=Localized in subnuclear structures next to coiled bodies, called gems, which are highly enriched in spliceosomal snRNPs and in the nucleolus.",GEMIN4,
P58173,integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.,OR2B6 OR2B1 OR2B1P OR2B5 OR2B6P,
P58546,axon [GO:0030424]; cytosol [GO:0005829]; F-actin capping protein complex [GO:0008290]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Nucleus {ECO:0000250}. Cytoplasm, perinuclear region {ECO:0000250}.",MTPN,
P59551,integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.,TAS2R60,
P59998,Arp2/3 protein complex [GO:0005885]; cell projection [GO:0042995]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634]; site of double-strand break [GO:0035861],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:9359840}. Cell projection {ECO:0000269|PubMed:9359840}. Nucleus {ECO:0000269|PubMed:29925947}.",ARPC4 ARC20,
P60174,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|PROSITE-ProRule:PRU10127}.,TPI1 TPI,
P60228,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; eukaryotic translation initiation factor 3 complex, eIF3e [GO:0071540]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PML body [GO:0016605]","SUBCELLULAR LOCATION: Cytoplasm. Nucleus, PML body.",EIF3E EIF3S6 INT6,
P60660,brush border [GO:0005903]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; myosin complex [GO:0016459]; unconventional myosin complex [GO:0016461]; vesicle [GO:0031982],,MYL6,
P60709,actin cytoskeleton [GO:0015629]; axon [GO:0030424]; blood microparticle [GO:0072562]; calyx of Held [GO:0044305]; cortical cytoskeleton [GO:0030863]; cytoplasm [GO:0005737]; cytoplasmic ribonucleoprotein granule [GO:0036464]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; dense body [GO:0097433]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; glutamatergic synapse [GO:0098978]; membrane [GO:0016020]; NuA4 histone acetyltransferase complex [GO:0035267]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; postsynaptic actin cytoskeleton [GO:0098871]; presynapse [GO:0098793]; protein-containing complex [GO:0032991]; ribonucleoprotein complex [GO:1990904]; Schaffer collateral - CA1 synapse [GO:0098685]; synapse [GO:0045202]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:11687588, ECO:0000269|PubMed:17289661}. Nucleus {ECO:0000269|PubMed:11687588, ECO:0000269|PubMed:29925947}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs. {ECO:0000269|PubMed:17289661}.",ACTB,
P60842,cytoplasm [GO:0005737]; cytosol [GO:0005829]; eukaryotic translation initiation factor 4F complex [GO:0016281]; extracellular exosome [GO:0070062]; membrane [GO:0016020],,EIF4A1 DDX2A EIF4A,
P60866,cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,RPS20,
P60900,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; myofibril [GO:0030016]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; P-body [GO:0000932]; polysome [GO:0005844]; proteasome complex [GO:0000502]; proteasome core complex [GO:0005839]; proteasome core complex, alpha-subunit complex [GO:0019773]; sarcomere [GO:0030017]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12181345}. Nucleus {ECO:0000269|PubMed:12181345}. Note=Colocalizes with TRIM5 in cytoplasmic bodies. {ECO:0000250|UniProtKB:Q9QUM9}.,PSMA6 PROS27,
P60983,actin cortical patch [GO:0030479],,GMFB,
P61019,cytosol [GO:0005829]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; lysosomal membrane [GO:0005765]; melanosome [GO:0042470]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Endoplasmic reticulum-Golgi intermediate compartment membrane {ECO:0000269|PubMed:17081065}; Lipid-anchor {ECO:0000269|PubMed:17081065}. Melanosome {ECO:0000269|PubMed:17081065}. Endoplasmic reticulum membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}. Golgi apparatus membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV.,RAB2A RAB2,
P61026,cell-cell adherens junction [GO:0005913]; cilium [GO:0005929]; cytoplasmic vesicle membrane [GO:0030659]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; endoplasmic reticulum tubular network [GO:0071782]; endosome [GO:0005768]; exocytic vesicle [GO:0070382]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; insulin-responsive compartment [GO:0032593]; perinuclear region of cytoplasm [GO:0048471]; phagocytic vesicle membrane [GO:0030670]; plasma membrane [GO:0005886]; recycling endosome [GO:0055037]; recycling endosome membrane [GO:0055038]; secretory granule membrane [GO:0030667]; synaptic vesicle [GO:0008021]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Cytoplasmic vesicle membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Golgi apparatus membrane {ECO:0000269|PubMed:23263280}. Golgi apparatus, trans-Golgi network membrane {ECO:0000250|UniProtKB:P24409}. Endosome membrane {ECO:0000269|PubMed:16641372}. Recycling endosome membrane {ECO:0000250|UniProtKB:P24409}. Cytoplasmic vesicle, phagosome membrane {ECO:0000250|UniProtKB:P24409}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000269|PubMed:20576682, ECO:0000269|PubMed:30398148}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:23263280}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:29212815}. Note=Associates with SLC2A4/GLUT4 storage vesicles (PubMed:22908308). Localizes to the base of the cilium when phosphorylated by LRRK2 on Thr-73 (PubMed:20576682, PubMed:30398148). Transiently associates with phagosomes (By similarity). Localizes to the endoplasmic reticulum at domains of new tubule growth (PubMed:23263280). {ECO:0000250|UniProtKB:P24409, ECO:0000269|PubMed:20576682, ECO:0000269|PubMed:22908308, ECO:0000269|PubMed:23263280, ECO:0000269|PubMed:30398148}.",RAB10,
P61077,cytosol [GO:0005829]; endosome membrane [GO:0010008]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; ubiquitin ligase complex [GO:0000151],SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:18508924}; Peripheral membrane protein {ECO:0000269|PubMed:18508924}. Endosome membrane {ECO:0000269|PubMed:18508924}; Peripheral membrane protein {ECO:0000269|PubMed:18508924}.,UBE2D3 UBC5C UBCH5C,
P61081,cytosol [GO:0005829]; nucleoplasm [GO:0005654],,UBE2M UBC12,
P61086,cytosol [GO:0005829]; filopodium tip [GO:0032433]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P61085}.,UBE2K HIP2 LIG,
P61088,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; fibrillar center [GO:0001650]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; UBC13-MMS2 complex [GO:0031372]; UBC13-UEV1A complex [GO:0035370]; ubiquitin ligase complex [GO:0000151],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19340006}. Cytoplasm {ECO:0000269|PubMed:19340006}.,UBE2N BLU,
